ID,LoanApplicationID,AiDecision,Reasoning,CreatedAt
7726,7725,false,"CreditScore=688, DTI=0.26, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7727,7726,false,"CreditScore=588, DTI=0.32, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7728,7727,false,"CreditScore=842, DTI=0.11, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7729,7728,false,"CreditScore=567, DTI=0.33, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7730,7729,false,"CreditScore=737, DTI=0.11, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7731,7730,false,"CreditScore=782, DTI=0.33, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7732,7731,false,"CreditScore=664, DTI=0.25, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
7733,7732,false,"CreditScore=814, DTI=0.68, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7734,7733,false,"CreditScore=565, DTI=0.30, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
7735,7734,false,"CreditScore=528, DTI=0.18, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7736,7735,false,"CreditScore=734, DTI=0.58, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7737,7736,false,"CreditScore=719, DTI=0.68, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7738,7737,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7739,7738,false,"CreditScore=710, DTI=0.26, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7740,7739,false,"CreditScore=593, DTI=0.36, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7741,7740,false,"CreditScore=732, DTI=0.44, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7742,7741,false,"CreditScore=600, DTI=0.25, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7743,7742,false,"CreditScore=710, DTI=0.25, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7744,7743,false,"CreditScore=514, DTI=0.40, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7745,7744,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7746,7745,false,"CreditScore=690, DTI=0.14, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7747,7746,false,"CreditScore=515, DTI=0.07, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7748,7747,false,"CreditScore=653, DTI=0.27, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7749,7748,false,"CreditScore=666, DTI=0.54, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7750,7749,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7751,7750,false,"CreditScore=557, DTI=0.54, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7752,7751,false,"CreditScore=551, DTI=0.54, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7753,7752,false,"CreditScore=789, DTI=0.10, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7754,7753,false,"CreditScore=760, DTI=0.50, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7755,7754,false,"CreditScore=763, DTI=0.15, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7756,7755,false,"CreditScore=681, DTI=0.35, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7757,7756,false,"CreditScore=607, DTI=0.10, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7758,7757,false,"CreditScore=673, DTI=0.21, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7759,7758,false,"CreditScore=839, DTI=0.12, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7760,7759,false,"CreditScore=523, DTI=0.31, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
7761,7760,false,"CreditScore=625, DTI=0.08, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7762,7761,false,"CreditScore=511, DTI=0.17, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7763,7762,false,"CreditScore=749, DTI=0.19, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7764,7763,false,"CreditScore=605, DTI=0.68, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7765,7764,false,"CreditScore=553, DTI=0.09, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7766,7765,false,"CreditScore=681, DTI=0.24, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7767,7766,false,"CreditScore=706, DTI=0.09, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7768,7767,false,"CreditScore=517, DTI=0.28, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7769,7768,false,"CreditScore=736, DTI=0.45, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7770,7769,false,"CreditScore=726, DTI=0.12, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7771,7770,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7772,7771,false,"CreditScore=666, DTI=0.42, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7773,7772,false,"CreditScore=674, DTI=0.19, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7774,7773,false,"CreditScore=555, DTI=0.11, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7775,7774,false,"CreditScore=564, DTI=0.43, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
7776,7775,false,"CreditScore=746, DTI=0.36, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7777,7776,false,"CreditScore=699, DTI=0.84, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7778,7777,false,"CreditScore=525, DTI=0.26, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7779,7778,false,"CreditScore=660, DTI=0.49, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7780,7779,false,"CreditScore=800, DTI=0.26, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7781,7780,false,"CreditScore=727, DTI=0.20, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7782,7781,false,"CreditScore=558, DTI=0.35, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7783,7782,false,"CreditScore=570, DTI=0.34, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7784,7783,false,"CreditScore=722, DTI=0.39, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7785,7784,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7786,7785,false,"CreditScore=586, DTI=0.52, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7787,7786,false,"CreditScore=768, DTI=0.07, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7788,7787,false,"CreditScore=723, DTI=0.18, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7789,7788,false,"CreditScore=654, DTI=0.31, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7790,7789,false,"CreditScore=757, DTI=0.37, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7791,7790,false,"CreditScore=788, DTI=0.23, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7792,7791,false,"CreditScore=577, DTI=0.10, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7793,7792,false,"CreditScore=611, DTI=0.29, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7794,7793,false,"CreditScore=722, DTI=0.40, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7795,7794,false,"CreditScore=718, DTI=0.27, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7796,7795,false,"CreditScore=723, DTI=0.35, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7797,7796,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7798,7797,false,"CreditScore=760, DTI=0.16, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7799,7798,false,"CreditScore=633, DTI=0.16, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7800,7799,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7801,7800,false,"CreditScore=586, DTI=0.29, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7802,7801,false,"CreditScore=832, DTI=0.28, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7803,7802,false,"CreditScore=550, DTI=0.26, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7804,7803,false,"CreditScore=791, DTI=0.30, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7805,7804,false,"CreditScore=741, DTI=0.67, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7806,7805,false,"CreditScore=656, DTI=0.16, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7807,7806,false,"CreditScore=732, DTI=0.07, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7808,7807,false,"CreditScore=830, DTI=0.33, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7809,7808,false,"CreditScore=798, DTI=0.88, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
7810,7809,false,"CreditScore=755, DTI=0.17, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7811,7810,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7812,7811,false,"CreditScore=547, DTI=0.45, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7813,7812,false,"CreditScore=502, DTI=0.55, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7814,7813,false,"CreditScore=544, DTI=0.19, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7815,7814,false,"CreditScore=523, DTI=0.55, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
7816,7815,false,"CreditScore=770, DTI=0.20, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7817,7816,false,"CreditScore=560, DTI=0.36, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7818,7817,false,"CreditScore=558, DTI=0.19, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7819,7818,false,"CreditScore=548, DTI=0.17, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7820,7819,false,"CreditScore=705, DTI=0.23, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7821,7820,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7822,7821,false,"CreditScore=647, DTI=0.28, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7823,7822,false,"CreditScore=570, DTI=0.21, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7824,7823,false,"CreditScore=750, DTI=0.21, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7825,7824,false,"CreditScore=543, DTI=0.25, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
7826,7825,false,"CreditScore=632, DTI=0.50, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7827,7826,false,"CreditScore=798, DTI=0.39, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7828,7827,false,"CreditScore=638, DTI=0.56, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7829,7828,false,"CreditScore=673, DTI=0.53, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7830,7829,false,"CreditScore=584, DTI=0.35, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7831,7830,false,"CreditScore=705, DTI=0.30, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7832,7831,false,"CreditScore=677, DTI=0.35, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7833,7832,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7834,7833,false,"CreditScore=823, DTI=0.14, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7835,7834,false,"CreditScore=766, DTI=0.31, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7836,7835,false,"CreditScore=755, DTI=0.80, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7837,7836,false,"CreditScore=610, DTI=0.13, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7838,7837,false,"CreditScore=821, DTI=0.24, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7839,7838,false,"CreditScore=519, DTI=0.24, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7840,7839,false,"CreditScore=631, DTI=0.27, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7841,7840,false,"CreditScore=701, DTI=0.30, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7842,7841,false,"CreditScore=657, DTI=0.43, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7843,7842,false,"CreditScore=737, DTI=0.49, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7844,7843,false,"CreditScore=515, DTI=0.13, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7845,7844,false,"CreditScore=601, DTI=0.44, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7846,7845,false,"CreditScore=753, DTI=0.49, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7847,7846,false,"CreditScore=732, DTI=0.44, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7848,7847,false,"CreditScore=722, DTI=0.56, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7849,7848,false,"CreditScore=560, DTI=0.39, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7850,7849,false,"CreditScore=513, DTI=0.20, Delinquent=false, LatePayments=5",2025-04-26T23:58:00+05:30
7851,7850,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7852,7851,false,"CreditScore=639, DTI=0.19, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7853,7852,false,"CreditScore=535, DTI=0.16, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7854,7853,false,"CreditScore=625, DTI=0.77, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7855,7854,false,"CreditScore=570, DTI=0.23, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7856,7855,false,"CreditScore=758, DTI=0.16, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7857,7856,false,"CreditScore=500, DTI=0.50, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7858,7857,false,"CreditScore=663, DTI=0.17, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7859,7858,false,"CreditScore=502, DTI=0.23, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7860,7859,false,"CreditScore=729, DTI=0.19, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7861,7860,false,"CreditScore=575, DTI=0.20, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7862,7861,false,"CreditScore=781, DTI=0.26, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7863,7862,false,"CreditScore=657, DTI=0.16, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7864,7863,false,"CreditScore=777, DTI=0.29, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7865,7864,false,"CreditScore=638, DTI=0.42, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7866,7865,false,"CreditScore=700, DTI=0.22, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7867,7866,false,"CreditScore=683, DTI=0.35, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7868,7867,false,"CreditScore=504, DTI=0.35, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7869,7868,false,"CreditScore=508, DTI=0.18, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7870,7869,false,"CreditScore=654, DTI=0.28, Delinquent=true, LatePayments=0",2025-04-26T23:58:00+05:30
7871,7870,false,"CreditScore=566, DTI=0.08, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7872,7871,false,"CreditScore=599, DTI=0.67, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7873,7872,false,"CreditScore=610, DTI=0.30, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7874,7873,false,"CreditScore=741, DTI=0.08, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7875,7874,false,"CreditScore=535, DTI=0.24, Delinquent=true, LatePayments=5",2025-04-26T23:58:00+05:30
7876,7875,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7877,7876,false,"CreditScore=651, DTI=0.37, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7878,7877,false,"CreditScore=731, DTI=0.47, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7879,7878,false,"CreditScore=643, DTI=0.29, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7880,7879,false,"CreditScore=803, DTI=0.16, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7881,7880,false,"CreditScore=783, DTI=0.35, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7882,7881,false,"CreditScore=805, DTI=0.39, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7883,7882,false,"CreditScore=651, DTI=0.32, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7884,7883,false,"CreditScore=681, DTI=0.14, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7885,7884,false,"CreditScore=599, DTI=0.63, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7886,7885,false,"CreditScore=628, DTI=0.39, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7887,7886,false,"CreditScore=638, DTI=0.18, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7888,7887,false,"CreditScore=747, DTI=0.15, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7889,7888,false,"CreditScore=759, DTI=0.23, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7890,7889,false,"CreditScore=726, DTI=0.11, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7891,7890,false,"CreditScore=599, DTI=0.20, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7892,7891,false,"CreditScore=712, DTI=0.63, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7893,7892,false,"CreditScore=740, DTI=0.33, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7894,7893,false,"CreditScore=629, DTI=0.33, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7895,7894,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7896,7895,false,"CreditScore=532, DTI=0.60, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7897,7896,false,"CreditScore=774, DTI=0.10, Delinquent=true, LatePayments=3",2025-04-26T23:58:00+05:30
7898,7897,false,"CreditScore=635, DTI=0.27, Delinquent=false, LatePayments=0",2025-04-26T23:58:00+05:30
7899,7898,false,"CreditScore=788, DTI=0.26, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7900,7899,true,"Meets all criteria: High credit score, low DTI, good history",2025-04-26T23:58:00+05:30
7901,7900,false,"CreditScore=804, DTI=0.23, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7902,7901,false,"CreditScore=763, DTI=0.51, Delinquent=false, LatePayments=2",2025-04-26T23:58:00+05:30
7903,7902,false,"CreditScore=619, DTI=0.11, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7904,7903,false,"CreditScore=750, DTI=0.18, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7905,7904,false,"CreditScore=790, DTI=0.40, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7906,7905,false,"CreditScore=706, DTI=0.59, Delinquent=true, LatePayments=4",2025-04-26T23:58:00+05:30
7907,7906,false,"CreditScore=537, DTI=0.07, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7908,7907,false,"CreditScore=828, DTI=0.18, Delinquent=true, LatePayments=2",2025-04-26T23:58:00+05:30
7909,7908,false,"CreditScore=837, DTI=0.18, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7910,7909,false,"CreditScore=633, DTI=0.49, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
7911,7910,false,"CreditScore=683, DTI=0.24, Delinquent=false, LatePayments=3",2025-04-26T23:58:00+05:30
7912,7911,false,"CreditScore=519, DTI=0.32, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7913,7912,false,"CreditScore=820, DTI=0.36, Delinquent=false, LatePayments=4",2025-04-26T23:58:00+05:30
7914,7913,false,"CreditScore=817, DTI=0.40, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7915,7914,false,"CreditScore=544, DTI=0.33, Delinquent=false, LatePayments=1",2025-04-26T23:58:00+05:30
7916,7915,false,"CreditScore=646, DTI=0.40, Delinquent=true, LatePayments=1",2025-04-26T23:58:00+05:30
